Time for Cap.1 (min);Ratio 350 nm / 330 nm for Cap.1 ;Time for Cap.1 (min);350 nm for Cap.1 ;Time for Cap.1 (min);330 nm for Cap.1 ;Time for Cap.2 (min);Ratio 350 nm / 330 nm for Cap.2 ;Time for Cap.2 (min);350 nm for Cap.2 ;Time for Cap.2 (min);330 nm for Cap.2 ;Time for Cap.3 (min);Ratio 350 nm / 330 nm for Cap.3 ;Time for Cap.3 (min);350 nm for Cap.3 ;Time for Cap.3 (min);330 nm for Cap.3 ;Time for Cap.4 (min);Ratio 350 nm / 330 nm for Cap.4 ;Time for Cap.4 (min);350 nm for Cap.4 ;Time for Cap.4 (min);330 nm for Cap.4 ;Time for Cap.5 (min);Ratio 350 nm / 330 nm for Cap.5 ;Time for Cap.5 (min);350 nm for Cap.5 ;Time for Cap.5 (min);330 nm for Cap.5 ;Time for Cap.6 (min);Ratio 350 nm / 330 nm for Cap.6 ;Time for Cap.6 (min);350 nm for Cap.6 ;Time for Cap.6 (min);330 nm for Cap.6 ;Time for Cap.7 (min);Ratio 350 nm / 330 nm for Cap.7 ;Time for Cap.7 (min);350 nm for Cap.7 ;Time for Cap.7 (min);330 nm for Cap.7 
770.6688;0.2593713;770.6688;935.9775;770.6688;3608.64;770.6688;0.2632731;770.6688;492.48;770.6688;1870.605;770.6688;0.2743239;770.6688;101.565;770.6688;370.2375;770.6688;1.55478;770.6688;5775.862;770.6688;3714.907;770.6688;1.084256;770.6688;4650.345;770.6688;4288.973;770.6688;1.03985;770.6688;3869.077;770.6688;3720.802;770.6688;1.438047;770.6688;4261.68;770.6688;2963.52
771.3187;0.2604175;771.3187;938.745;771.3187;3604.77;771.3354;0.2609805;771.3354;490.2525;771.3354;1878.502;771.3354;0.275942;771.3354;101.835;771.3354;369.045;771.3354;1.554647;771.3354;5780.723;771.3354;3718.35;771.3521;1.083175;771.3521;4641.345;771.3521;4284.945;771.3521;1.039908;771.3521;3867.817;771.3521;3719.385;771.3521;1.440005;771.3521;4269.038;771.3521;2964.6
780.6521;0.2598007;780.6521;936.855;780.6521;3606.052;780.6521;0.2626132;780.6521;492.705;780.6521;1876.162;780.6521;0.2767537;780.6521;102.3525;780.6521;369.8325;780.6521;1.554369;780.6521;5777.1;780.6521;3716.685;780.6521;1.084345;780.6521;4648.725;780.6521;4287.127;780.6521;1.041616;780.6521;3890.813;780.6521;3735.36;780.6521;1.440135;780.6521;4304.678;780.6521;2989.08
781.3021;0.259187;781.3021;934.875;781.3021;3606.952;781.3187;0.2609352;781.3187;490.455;781.3187;1879.605;781.3187;0.2721883;781.3187;101.2275;781.3187;371.9025;781.3187;1.555807;781.3187;5776.178;781.3187;3712.657;781.3354;1.083125;781.3354;4637.453;781.3354;4281.547;781.3354;1.042746;781.3354;3895.268;781.3354;3735.585;781.3354;1.43912;781.3354;4305.465;781.3354;2991.735
790.6521;0.2601081;790.6521;940.275;790.6521;3614.94;790.6521;0.2627571;790.6521;493.785;790.6521;1879.245;790.6521;0.2745348;790.6521;101.9025;790.6521;371.1825;790.6521;1.554889;790.6521;5767.942;790.6521;3709.552;790.6521;1.083201;790.6521;4649.107;790.6521;4292.01;790.6521;1.043852;790.6521;3923.19;790.6521;3758.377;790.6521;1.444042;790.6521;4348.328;790.6521;3011.22
791.3187;0.2606442;791.3187;938.97;791.3187;3602.498;791.3187;0.2627693;791.3187;494.145;791.3187;1880.527;791.3187;0.2738536;791.3187;101.4525;791.3187;370.4625;791.3354;1.558071;791.3354;5771.542;791.3354;3704.288;791.3354;1.082476;791.3354;4637.813;791.3354;4284.45;791.3354;1.04616;791.3354;3927.555;791.3354;3754.26;791.3521;1.445292;791.3521;4350.465;791.3521;3010.095
800.6521;0.260393;800.6521;940.1625;800.6521;3610.552;800.6521;0.263971;800.6521;498.24;800.6521;1887.48;800.6521;0.2745982;800.6521;101.475;800.6521;369.54;800.6521;1.553209;800.6521;5761.08;800.6521;3709.147;800.6521;1.083453;800.6521;4649.85;800.6521;4291.695;800.6521;1.047393;800.6521;3950.663;800.6521;3771.9;800.6521;1.442075;800.6521;4375.305;800.6521;3034.035
801.3187;0.2602018;801.3187;939.5775;801.3187;3610.958;801.3187;0.2640978;801.3187;498.105;801.3187;1886.063;801.3187;0.2749954;801.3187;101.43;801.3187;368.8425;801.3354;1.557419;801.3354;5772.982;801.3354;3706.762;801.3354;1.082289;801.3354;4640.4;801.3354;4287.578;801.3354;1.047891;801.3354;3951.292;801.3354;3770.708;801.3521;1.442556;801.3521;4379.85;801.3521;3036.173
810.6521;0.2614784;810.6521;944.1225;810.6521;3610.71;810.6521;0.2660306;810.6521;504.36;810.6521;1895.873;810.6521;0.2759793;810.6521;102.24;810.6521;370.4625;810.6521;1.55413;810.6521;5760.652;810.6521;3706.673;810.6521;1.082281;810.6521;4651.493;810.6521;4297.86;810.6521;1.050303;810.6521;3975.817;810.6521;3785.4;810.6521;1.443232;810.6521;4410.9;810.6521;3056.265
811.3187;0.261016;811.3187;941.895;811.3187;3608.573;811.3187;0.2642228;811.3187;499.815;811.3187;1891.642;811.3187;0.2747822;811.3187;101.475;811.3187;369.2925;811.3354;1.553605;811.3354;5767.515;811.3354;3712.343;811.3354;1.083598;811.3354;4648.23;811.3354;4289.625;811.3354;1.050639;811.3354;3977.347;811.3354;3785.647;811.3521;1.443581;811.3521;4411.058;811.3521;3055.635
820.6521;0.2617436;820.6521;945.045;820.6521;3610.575;820.6521;0.2664216;820.6521;505.485;820.6521;1897.313;820.6521;0.2734087;820.6521;101.7675;820.6521;372.2175;820.6521;1.556553;820.6521;5755.973;820.6521;3697.897;820.6521;1.084723;820.6521;4654.958;820.6521;4291.38;820.6521;1.053605;820.6521;4009.748;820.6521;3805.74;820.6521;1.440468;820.6521;4434.053;820.6521;3078.202
821.3187;0.2614418;821.3187;943.92;821.3187;3610.44;821.3187;0.2682933;821.3187;508.9275;821.3187;1896.907;821.3187;0.2747647;821.3187;101.79;821.3187;370.4625;821.3354;1.553143;821.3354;5756.467;821.3354;3706.335;821.3354;1.083583;821.3354;4652.235;821.3354;4293.382;821.3354;1.052486;821.3354;4009.68;821.3354;3809.722;821.3521;1.442795;821.3521;4438.035;821.3521;3075.998
830.6688;0.2619679;830.6688;946.35;830.6688;3612.465;830.6521;0.2681751;830.6521;510.6825;830.6521;1904.287;830.6521;0.2748449;830.6521;101.6775;830.6521;369.945;830.6521;1.554496;830.6521;5759.91;830.6521;3705.323;830.6521;1.082422;830.6521;4656.848;830.6521;4302.248;830.6521;1.056069;830.6521;4043.002;830.6521;3828.353;830.6521;1.44196;830.6521;4464.99;830.6521;3096.472
831.3187;0.2619497;831.3187;947.3625;831.3187;3616.583;831.3187;0.2676241;831.3187;509.4225;831.3187;1903.5;831.3354;0.2768819;831.3354;102.375;831.3354;369.7425;831.3354;1.557784;831.3354;5764.837;831.3354;3700.665;831.3354;1.084676;831.3354;4651.853;831.3354;4288.703;831.3521;1.055847;831.3521;4044.6;831.3521;3830.67;831.3521;1.444273;831.3521;4466.79;831.3521;3092.76
840.6688;0.262584;840.6688;948.15;840.6688;3610.845;840.6688;0.2687805;840.6688;513.45;840.6688;1910.295;840.6521;0.2736931;840.6521;101.43;840.6521;370.5975;840.6521;1.555641;840.6521;5754.982;840.6521;3699.427;840.6521;1.081933;840.6521;4654.62;840.6521;4302.135;840.6521;1.059371;840.6521;4077.765;840.6521;3849.232;840.6521;1.443506;840.6521;4484.88;840.6521;3106.935
841.3187;0.2625245;841.3187;948.195;841.3187;3611.835;841.3187;0.2683045;841.3187;511.8525;841.3187;1907.73;841.3354;0.2770689;841.3354;102.6;841.3354;370.305;841.3354;1.554806;841.3354;5754.375;841.3354;3701.025;841.3354;1.083671;841.3354;4656.757;841.3354;4297.208;841.3521;1.059683;841.3521;4077.99;841.3521;3848.31;841.3521;1.440994;841.3521;4479.57;841.3521;3108.667
850.6688;0.263404;850.6688;951.9525;850.6688;3614.04;850.6688;0.2699347;850.6688;516.0375;850.6688;1911.713;850.6688;0.273541;850.6688;101.7675;850.6688;372.0375;850.6688;1.555418;850.6688;5752.373;850.6688;3698.28;850.6521;1.085068;850.6521;4666.252;850.6521;4300.425;850.6521;1.062385;850.6521;4109.445;850.6521;3868.133;850.6521;1.443042;850.6521;4503.015;850.6521;3120.502
851.3187;0.2625382;851.3187;947.6775;851.3187;3609.675;851.3187;0.269876;851.3187;516.15;851.3187;1912.545;851.3354;0.2770937;851.3354;102.285;851.3354;369.135;851.3354;1.559828;851.3354;5756.467;851.3354;3690.45;851.3354;1.085634;851.3354;4659.232;851.3354;4291.717;851.3521;1.061769;851.3521;4110.48;851.3521;3871.35;851.3521;1.443028;851.3521;4499.888;851.3521;3118.365
860.6688;0.2629493;860.6688;952.38;860.6688;3621.915;860.6688;0.2687068;860.6688;515.25;860.6688;1917.517;860.6688;0.2784633;860.6688;103.0725;860.6688;370.1475;860.6688;1.551767;860.6688;5747.355;860.6688;3703.748;860.6688;1.082637;860.6688;4664.25;860.6688;4308.232;860.6688;1.063475;860.6688;4139.482;860.6688;3892.41;860.6521;1.444486;860.6521;4526.145;860.6521;3133.395
861.3187;0.2630666;861.3187;951.5025;861.3187;3616.965;861.3187;0.2696829;861.3187;516.2175;861.3187;1914.165;861.3354;0.2759205;861.3354;102.51;861.3354;371.52;861.3354;1.555697;861.3354;5747.873;861.3354;3694.725;861.3354;1.082168;861.3354;4663.35;861.3354;4309.268;861.3521;1.066978;861.3521;4147.763;861.3521;3887.393;861.3521;1.439942;861.3521;4519.845;861.3521;3138.907
870.6688;0.2631504;870.6688;952.83;870.6688;3620.857;870.6688;0.2709656;870.6688;519.435;870.6688;1916.978;870.6688;0.2753491;870.6688;102.0375;870.6688;370.575;870.6688;1.554507;870.6688;5742.112;870.6688;3693.847;870.6688;1.084276;870.6688;4658.31;870.6688;4296.24;870.6688;1.067164;870.6688;4173.458;870.6688;3910.792;870.6521;1.445427;870.6521;4539.24;870.6521;3140.415
871.3187;0.2638228;871.3187;954.7425;871.3187;3618.877;871.3354;0.2698045;871.3354;516.0375;871.3354;1912.635;871.3354;0.2757933;871.3354;102.6675;871.3354;372.2625;871.3354;1.554069;871.3354;5746.612;871.3354;3697.785;871.3521;1.084392;871.3521;4658.467;871.3521;4295.925;871.3521;1.068562;871.3521;4171.23;871.3521;3903.593;871.3521;1.444797;871.3521;4535.865;871.3521;3139.448
880.6688;0.2643584;880.6688;958.0725;880.6688;3624.143;880.6688;0.2699686;880.6688;516.4425;880.6688;1912.973;880.6688;0.2786995;880.6688;102.8025;880.6688;368.865;880.6688;1.553856;880.6688;5733.833;880.6688;3690.067;880.6688;1.087232;880.6688;4675.095;880.6688;4299.998;880.6688;1.069177;880.6688;4200.48;880.6688;3928.702;880.6688;1.441876;880.6688;4539.51;880.6688;3148.335
881.3187;0.2645541;881.3187;957.24;881.3187;3618.315;881.3354;0.2685188;881.3354;514.08;881.3354;1914.502;881.3354;0.2771361;881.3354;103.1175;881.3354;372.0825;881.3354;1.552627;881.3354;5733.945;881.3354;3693.06;881.3521;1.086492;881.3521;4668.075;881.3521;4296.465;881.3521;1.069427;881.3521;4201.268;881.3521;3928.522;881.3521;1.444587;881.3521;4546.71;881.3521;3147.413
890.6521;0.2647263;890.6521;960.0075;890.6521;3626.415;890.6521;0.2692683;890.6521;515.745;890.6521;1915.358;890.6521;0.2787005;890.6521;103.0725;890.6521;369.8325;890.6521;1.55462;890.6521;5723.955;890.6521;3681.9;890.6521;1.087652;890.6521;4674.578;890.6521;4297.86;890.6521;1.074527;890.6521;4242.578;890.6521;3948.323;890.6521;1.440257;890.6521;4535.19;890.6521;3148.875
891.3021;0.264853;891.3021;960.5025;891.3021;3626.55;891.3187;0.2686081;891.3187;514.0575;891.3187;1913.782;891.3187;0.27769;891.3187;102.78;891.3187;370.125;891.3187;1.555053;891.3187;5736.397;891.3187;3688.875;891.3354;1.085882;891.3354;4666.455;891.3354;4297.388;891.3354;1.07197;891.3354;4235.063;891.3354;3950.73;891.3354;1.437844;891.3354;4534.515;891.3354;3153.69
900.6521;0.2653098;900.6521;963.765;900.6521;3632.603;900.6521;0.2681413;900.6521;512.235;900.6521;1910.318;900.6521;0.2795483;900.6521;103.6125;900.6521;370.6425;900.6521;1.554376;900.6521;5728.095;900.6521;3685.14;900.6521;1.085052;900.6521;4674.533;900.6521;4308.12;900.6521;1.075074;900.6521;4266.652;900.6521;3968.708;900.6521;1.438439;900.6521;4537.395;900.6521;3154.387
901.3021;0.2660985;901.3021;965.9475;901.3021;3630.038;901.3187;0.2689882;901.3187;512.37;901.3187;1904.805;901.3187;0.2787673;901.3187;103.185;901.3187;370.1475;901.3187;1.552029;901.3187;5724.158;901.3187;3688.177;901.3354;1.086928;901.3354;4677.48;901.3354;4303.395;901.3354;1.076961;901.3354;4269.465;901.3354;3964.365;901.3354;1.43927;901.3354;4540.567;901.3354;3154.77
910.6521;0.2670166;910.6521;970.65;910.6521;3635.167;910.6521;0.2683494;910.6521;511.425;910.6521;1905.818;910.6521;0.2803676;910.6521;103.6575;910.6521;369.72;910.6521;1.552193;910.6521;5714.145;910.6521;3681.337;910.6521;1.086211;910.6521;4678.402;910.6521;4307.085;910.6521;1.076166;910.6521;4294.913;910.6521;3990.938;910.6521;1.440884;910.6521;4540.86;910.6521;3151.44
911.3187;0.2662038;911.3187;967.815;911.3187;3635.617;911.3187;0.267651;911.3187;510.2325;911.3187;1906.335;911.3187;0.2763054;911.3187;102.51;911.3187;371.0025;911.3354;1.549852;911.3354;5720.94;911.3354;3691.282;911.3354;1.086048;911.3354;4674.353;911.3354;4304.002;911.3354;1.075929;911.3354;4291.74;911.3354;3988.867;911.3521;1.439149;911.3521;4537.462;911.3521;3152.88
920.6521;0.2674212;920.6521;973.98;920.6521;3642.12;920.6521;0.2676036;920.6521;509.3775;920.6521;1903.478;920.6521;0.2792341;920.6521;104.0175;920.6521;372.51;920.6521;1.551988;920.6521;5713.425;920.6521;3681.36;920.6521;1.085502;920.6521;4682.678;920.6521;4313.835;920.6521;1.07979;920.6521;4324.658;920.6521;4005.09;920.6521;1.436464;920.6521;4537.822;920.6521;3159.022
921.3187;0.2676888;921.3187;972.72;921.3187;3633.772;921.3187;0.268013;921.3187;510.03;921.3187;1903.005;921.3187;0.281534;921.3187;104.5575;921.3187;371.385;921.3354;1.55323;921.3354;5718.487;921.3354;3681.675;921.3354;1.085376;921.3354;4679.595;921.3354;4311.495;921.3354;1.080201;921.3354;4322.317;921.3354;4001.4;921.3521;1.436984;921.3521;4540.725;921.3521;3159.9
930.6688;0.2690918;930.6688;981.675;930.6688;3648.105;930.6521;0.2670202;930.6521;508.6575;930.6521;1904.94;930.6521;0.2808423;930.6521;104.13;930.6521;370.7775;930.6521;1.549013;930.6521;5702.197;930.6521;3681.18;930.6521;1.086499;930.6521;4687.808;930.6521;4314.6;930.6521;1.079665;930.6521;4348.328;930.6521;4027.478;930.6521;1.437565;930.6521;4548.87;930.6521;3164.288
931.3187;0.2691831;931.3187;981.5175;931.3187;3646.282;931.3187;0.2690907;931.3187;511.875;931.3187;1902.24;931.3354;0.2825128;931.3354;105.2325;931.3354;372.4875;931.3354;1.554519;931.3354;5713.965;931.3354;3675.712;931.3354;1.086055;931.3354;4686.502;931.3354;4315.163;931.3521;1.081102;931.3521;4348.688;931.3521;4022.46;931.3521;1.435328;931.3521;4542.502;931.3521;3164.782
940.6688;0.2703714;940.6688;988.74;940.6688;3656.97;940.6688;0.2671127;940.6688;507.5775;940.6688;1900.238;940.6521;0.2832828;940.6521;105.2325;940.6521;371.475;940.6521;1.554671;940.6521;5700.6;940.6521;3666.758;940.6521;1.087054;940.6521;4696.83;940.6521;4320.697;940.6521;1.082484;940.6521;4379.603;940.6521;4045.883;940.6521;1.437492;940.6521;4536.315;940.6521;3155.715
941.3187;0.2695749;941.3187;985.6575;941.3187;3656.34;941.3187;0.2667518;941.3187;507.51;941.3187;1902.555;941.3354;0.2836824;941.3354;105.4575;941.3354;371.745;941.3354;1.549005;941.3354;5696.415;941.3354;3677.468;941.3354;1.086479;941.3354;4687.672;941.3354;4314.555;941.3521;1.084559;941.3521;4381.313;941.3521;4039.718;941.3521;1.43946;941.3521;4536.63;941.3521;3151.62
950.6688;0.2706144;950.6688;990.81;950.6688;3661.335;950.6688;0.266437;950.6688;506.3175;950.6688;1900.328;950.6688;0.2813371;950.6688;104.535;950.6688;371.565;950.6688;1.550044;950.6688;5688.45;950.6688;3669.863;950.6521;1.086903;950.6521;4700.925;950.6521;4325.063;950.6521;1.085369;950.6521;4408.763;950.6521;4061.992;950.6521;1.438243;950.6521;4532.018;950.6521;3151.08
951.3187;0.2709732;951.3187;991.8675;951.3187;3660.39;951.3187;0.2669145;951.3187;505.6875;951.3187;1894.568;951.3354;0.2832899;951.3354;105.165;951.3354;371.2275;951.3354;1.548132;951.3354;5694.007;951.3354;3677.985;951.3354;1.086195;951.3354;4701.015;951.3354;4327.965;951.3521;1.084145;951.3521;4402.665;951.3521;4060.958;951.3521;1.437022;951.3521;4536.45;951.3521;3156.84
960.6688;0.2722336;960.6688;999.36;960.6688;3670.965;960.6688;0.2655505;960.6688;503.91;960.6688;1897.605;960.6688;0.2839633;960.6688;105.8175;960.6688;372.645;960.6688;1.553709;960.6688;5689.732;960.6688;3662.032;960.6688;1.085851;960.6688;4704.728;960.6688;4332.757;960.6521;1.088433;960.6521;4441.118;960.6521;4080.285;960.6521;1.436092;960.6521;4517.325;960.6521;3145.567
961.3187;0.2725336;961.3187;998.91;961.3187;3665.272;961.3187;0.264978;961.3187;503.235;961.3187;1899.157;961.3354;0.2808711;961.3354;104.76;961.3354;372.9825;961.3354;1.554282;961.3354;5694.21;961.3354;3663.563;961.3354;1.088516;961.3354;4705.155;961.3354;4322.542;961.3521;1.087792;961.3521;4441.388;961.3521;4082.94;961.3521;1.433918;961.3521;4519.328;961.3521;3151.732
970.6688;0.2742334;970.6688;1007.775;970.6688;3674.88;970.6688;0.2664739;970.6688;503.8875;970.6688;1890.945;970.6688;0.2878349;970.6688;107.325;970.6688;372.87;970.6688;1.5526;970.6688;5683.68;970.6688;3660.75;970.6688;1.088058;970.6688;4719.578;970.6688;4337.618;970.6688;1.089409;970.6688;4468.41;970.6688;4101.683;970.6688;1.433537;970.6688;4509.9;970.6688;3145.995
971.3187;0.274612;971.3187;1010.025;971.3187;3678.008;971.3354;0.2669885;971.3354;505.305;971.3354;1892.61;971.3354;0.2815697;971.3354;105.255;971.3354;373.815;971.3354;1.551662;971.3354;5687.055;971.3354;3665.137;971.3521;1.089964;971.3521;4718.723;971.3521;4329.248;971.3521;1.088112;971.3521;4462.942;971.3521;4101.547;971.3521;1.435085;971.3521;4513.995;971.3521;3145.455
980.6688;0.2749861;980.6688;1014.705;980.6688;3690.022;980.6688;0.2649623;980.6688;499.95;980.6688;1886.873;980.6688;0.2832405;980.6688;106.3575;980.6688;375.5025;980.6688;1.55206;980.6688;5680.935;980.6688;3660.255;980.6688;1.089617;980.6688;4734.922;980.6688;4345.493;980.6688;1.090417;980.6688;4492.688;980.6688;4120.155;980.6688;1.428117;980.6688;4494.938;980.6688;3147.458
981.3187;0.2747141;981.3187;1013.04;981.3187;3687.615;981.3354;0.2656229;981.3354;501.2325;981.3354;1887.007;981.3354;0.2835561;981.3354;106.425;981.3354;375.3225;981.3354;1.556309;981.3354;5687.978;981.3354;3654.788;981.3521;1.090778;981.3521;4736.138;981.3521;4341.982;981.3521;1.091583;981.3521;4492.822;981.3521;4115.88;981.3521;1.432959;981.3521;4497.12;981.3521;3138.345
990.6521;0.2772892;990.6521;1025.843;990.6521;3699.54;990.6521;0.2645199;990.6521;497.925;990.6521;1882.373;990.6521;0.2844219;990.6521;106.11;990.6521;373.0725;990.6521;1.555349;990.6521;5682.825;990.6521;3653.73;990.6521;1.090994;990.6521;4748.737;990.6521;4352.67;990.6521;1.091163;990.6521;4515.547;990.6521;4138.29;990.6521;1.435678;990.6521;4482.428;990.6521;3122.167
991.3021;0.2764849;991.3021;1022.22;991.3021;3697.2;991.3187;0.2652207;991.3187;499.095;991.3187;1881.81;991.3187;0.2840621;991.3187;106.11;991.3187;373.545;991.3187;1.550754;991.3187;5677.132;991.3187;3660.885;991.3354;1.088955;991.3354;4744.147;991.3354;4356.607;991.3354;1.091897;991.3354;4519.89;991.3354;4139.482;991.3354;1.431783;991.3354;4475.228;991.3354;3125.633
1000.652;0.2787166;1000.652;1033.537;1000.652;3708.202;1000.652;0.2635822;1000.652;495.81;1000.652;1881.045;1000.652;0.2882769;1000.652;108.1125;1000.652;375.03;1000.652;1.550868;1000.652;5669.663;1000.652;3655.8;1000.652;1.089101;1000.652;4749.908;1000.652;4361.31;1000.652;1.092113;1000.652;4541.422;1000.652;4158.382;1000.652;1.427981;1000.652;4463.28;1000.652;3125.587
1001.302;0.2786447;1001.302;1033.785;1001.302;3710.048;1001.319;0.2619119;1001.319;493.11;1001.319;1882.733;1001.319;0.2833473;1001.319;106.2;1001.319;374.805;1001.319;1.55063;1001.319;5670.225;1001.319;3656.722;1001.335;1.08831;1001.335;4750.987;1001.335;4365.473;1001.335;1.0962;1001.335;4547.542;1001.335;4148.46;1001.335;1.429554;1001.335;4465.462;1001.335;3123.675
1010.652;0.2795944;1010.652;1038.51;1010.652;3714.345;1010.652;0.2629136;1010.652;494.505;1010.652;1880.865;1010.652;0.2856972;1010.652;107.685;1010.652;376.92;1010.652;1.555034;1010.652;5673.803;1010.652;3648.667;1010.652;1.090516;1010.652;4758.975;1010.652;4363.965;1010.652;1.09594;1010.652;4573.71;1010.652;4173.322;1010.652;1.427341;1010.652;4447.822;1010.652;3116.16
1011.319;0.2794695;1011.319;1038.285;1011.319;3715.2;1011.319;0.263374;1011.319;494.9325;1011.319;1879.2;1011.319;0.2891103;1011.319;108.36;1011.319;374.805;1011.335;1.55124;1011.335;5676.188;1011.335;3659.13;1011.335;1.088684;1011.335;4749.998;1011.335;4363.065;1011.335;1.095599;1011.335;4569.007;1011.335;4170.33;1011.352;1.430949;1011.352;4455.428;1011.352;3113.617
1020.652;0.280559;1020.652;1046.588;1020.652;3730.365;1020.652;0.261987;1020.652;491.5125;1020.652;1876.095;1020.652;0.2888876;1020.652;108.855;1020.652;376.8075;1020.652;1.549734;1020.652;5658.683;1020.652;3651.39;1020.652;1.090271;1020.652;4774.658;1020.652;4379.333;1020.652;1.095888;1020.652;4595.49;1020.652;4193.393;1020.652;1.427786;1020.652;4429.035;1020.652;3102.03
1021.319;0.2800575;1021.319;1043.438;1021.319;3725.798;1021.319;0.2617335;1021.319;490.4775;1021.319;1873.958;1021.319;0.2898672;1021.319;109.035;1021.319;376.155;1021.335;1.552983;1021.335;5664.78;1021.335;3647.677;1021.335;1.091016;1021.335;4773.578;1021.335;4375.35;1021.335;1.0968;1021.335;4595.265;1021.335;4189.703;1021.352;1.426918;1021.352;4429.777;1021.352;3104.438
